graph_id,maxcut,C_init,C_opt,cut_P,p,beta_1,gamma_1
8530.0,12.0,7.5,9.135508436778581,0.05051401675623832,1.0,-0.09729216269475573,-0.14839038509891816
8531.0,11.0,7.5,9.136871097854085,0.113472439084442,1.0,-0.09689147262970904,-0.14854764521900382
8532.0,12.0,8.0,9.581646577308293,0.04360949817736391,1.0,-0.09316156646214165,-0.13964042161925266
8533.0,11.0,7.5,8.95410517728882,0.03885533391697119,1.0,-0.09110025771364019,-0.13963455336793348
8534.0,12.0,8.0,9.525301023169149,0.04377292699368384,1.0,-0.09124037204268565,-0.13680930940626534
8535.0,11.0,8.0,9.425375001143198,0.13189110379092633,1.0,-0.08800824868850786,-0.13144983126012386
8536.0,11.0,8.0,9.572371737712887,0.22363609587061672,1.0,-0.09284512940077254,-0.1386736742813085
8537.0,12.0,8.5,9.99929711827918,0.03762924294741054,1.0,-0.0885069079514071,-0.129938726442297
8538.0,12.0,8.5,10.099198235712757,0.10068426775496578,1.0,-0.09153060955521924,-0.13468079275656825
8539.0,12.0,8.5,10.051021286468204,0.06689403300516161,1.0,-0.08992554096756325,-0.13266481481699613
8540.0,12.0,8.5,10.005633047461346,0.03933143210814554,1.0,-0.08847897570216978,-0.13051787183263244
8541.0,12.0,8.5,10.14200970565808,0.14570996813637926,1.0,-0.09301557438045575,-0.13581429555003144
8542.0,12.0,9.0,10.533231472526271,0.1782301000304243,1.0,-0.08756726888603905,-0.12656365070915987
8543.0,12.0,8.5,10.006957473013214,0.07921408369038917,1.0,-0.08852713873693625,-0.1306185288226025
8544.0,12.0,8.5,10.206781659243779,0.2291296905466143,1.0,-0.09493250499119434,-0.1396484559964724
8545.0,12.0,9.0,10.58308990524738,0.24173634537120556,1.0,-0.08901255746270285,-0.12957649949614072
8546.0,12.0,8.5,10.26196094054711,0.22221933088901974,1.0,-0.09657725662743287,-0.14177703361670038
8547.0,12.0,8.5,10.208214089095371,0.15314302074738764,1.0,-0.09483151484078839,-0.14004850842551345
8548.0,12.0,8.5,10.095897014099826,0.07963204045766477,1.0,-0.09140523742381862,-0.13448852127710742
8549.0,12.0,8.5,10.152981251074605,0.07769958470282692,1.0,-0.09310344169223712,-0.1376804853759945
8550.0,12.0,8.5,10.257289087612582,0.1140714528994367,1.0,-0.09641089952022121,-0.14146538348154156
8551.0,13.0,8.5,10.209319170680963,0.054072390157250544,1.0,-0.09488707226560089,-0.13997605216013453
8552.0,13.0,8.5,10.31968341441978,0.053141295450578205,1.0,-0.0984967256251352,-0.1435559161583035
8553.0,13.0,9.0,10.673672492516017,0.04531185982862523,1.0,-0.09182532609454974,-0.1335302089869547
8554.0,13.0,9.0,10.767963501714984,0.17295618657461387,1.0,-0.09499190689473047,-0.1362866091559282
8555.0,13.0,9.5,11.11335497066353,0.14033272412691677,1.0,-0.08817096960378062,-0.12608063556130647
8556.0,10.0,7.0,8.802504961337416,0.3677012949886048,1.0,-0.10476032669884645,-0.16185987170095692
8557.0,11.0,6.5,8.446798341820507,0.07201712120451978,1.0,-0.11254967868019648,-0.1724509202003666
8558.0,11.0,7.0,8.799820299684812,0.05887786988344523,1.0,-0.1046930482280012,-0.16112330335098987
8559.0,11.0,7.0,8.875290751435482,0.15281123251938145,1.0,-0.10774500201642305,-0.16319132292561234
8560.0,11.0,7.5,9.266255044091215,0.20266793467696004,1.0,-0.10157216983827289,-0.1535096818061686
8561.0,11.0,8.0,9.69350137434176,0.38300544092991745,1.0,-0.09698991784952052,-0.1452160196789183
8562.0,10.0,6.5,8.274213175835952,0.17541958111493272,1.0,-0.10552334053194487,-0.1686354695526017
8563.0,10.0,6.5,8.377330908266373,0.20255140980077327,1.0,-0.10802387639386746,-0.1714620754433242
8564.0,11.0,6.5,8.48659800054087,0.0820565846864531,1.0,-0.11219587798041418,-0.1757277009308318
8565.0,11.0,7.0,8.819931943309989,0.06582721034835935,1.0,-0.10397226892286904,-0.16256698742052125
8566.0,10.0,6.5,8.258850433945097,0.1690695481880206,1.0,-0.10500184954817678,-0.16651109915277051
8567.0,10.0,6.5,8.26710526008396,0.11683553718419237,1.0,-0.10527337533547895,-0.16774270122082569
8568.0,10.0,6.5,8.3557051215393,0.10075304804428384,1.0,-0.10800227645781628,-0.16954869738053624
8569.0,10.0,6.5,8.368891305606448,0.14642068650301546,1.0,-0.10774735896163588,-0.17044018393046045
8570.0,10.0,7.0,8.809325208270554,0.31564905717856645,1.0,-0.10360769403619205,-0.1615117252070754
8571.0,10.0,7.0,8.816227937075737,0.3072686888981572,1.0,-0.1038229481078661,-0.16247477068333085
8572.0,10.0,6.5,8.254041180049748,0.18736242956285729,1.0,-0.10550180316790361,-0.166707188792496
8573.0,10.0,6.5,8.172789830466215,0.09792713423319857,1.0,-0.10209922704408375,-0.1635629842233342
8574.0,9.0,6.5,8.176565655307769,0.5408836840067504,1.0,-0.10217502999591312,-0.16475750884481177
8575.0,10.0,7.0,8.645656445018679,0.2508832308129546,1.0,-0.09894228029519055,-0.15552726218217092
8576.0,11.0,6.5,8.349451323964146,0.07834250546093485,1.0,-0.10869082622551597,-0.16949855672889458
8577.0,10.0,6.5,8.179446331021039,0.10614816334353147,1.0,-0.10167735676198682,-0.16389491623243013
8578.0,11.0,7.0,8.718823101758778,0.06307427112220791,1.0,-0.10140585204723093,-0.15796175413411903
8579.0,10.0,6.5,8.267105260083968,0.19431985664048748,1.0,-0.10527339420468253,-0.16774258952019477
8580.0,11.0,7.0,8.724605179576477,0.06291258723692329,1.0,-0.10159439482957928,-0.15878338915543116
8581.0,10.0,7.0,8.652735397291305,0.2605042398227423,1.0,-0.09860885764513097,-0.15605167162622346
8582.0,11.0,7.5,9.139356236398594,0.10028939000862935,1.0,-0.09635042505827715,-0.1489757137962622
8583.0,10.0,6.5,8.35486823477901,0.24590209747044364,1.0,-0.10798339308875507,-0.16932694476394158
8584.0,10.0,6.5,8.375741154492095,0.14194705014211437,1.0,-0.10865077531773855,-0.17243071269875992
8585.0,10.0,7.0,8.803204423300484,0.35905722517933863,1.0,-0.10401138464682949,-0.16132436324527663
8586.0,10.0,7.0,8.730251950706984,0.2995509886768951,1.0,-0.10107416120369953,-0.15870822453682087
8587.0,10.0,7.0,8.818267368592434,0.4017586878560407,1.0,-0.10449083168977039,-0.1636013769472634
8588.0,10.0,7.5,9.209234431078434,0.6586018406112951,1.0,-0.09852483309383005,-0.15203745659229173
8589.0,11.0,6.5,8.477028394601117,0.07090060373230767,1.0,-0.11187080427575238,-0.17466080388731853
8590.0,11.0,7.0,8.887990758302063,0.15811794727510903,1.0,-0.10673117619530197,-0.16356232296637854
8591.0,11.0,7.0,8.822069294682171,0.05864621568558674,1.0,-0.10402027844493067,-0.16312790926676765
8592.0,11.0,7.5,9.277731055797101,0.1299837846641211,1.0,-0.10071978262387321,-0.15438812831889515
8593.0,11.0,7.0,8.904373325258616,0.1592309248258179,1.0,-0.10725285613287948,-0.16582540340843147
8594.0,11.0,7.5,9.281351097459488,0.21188631367728805,1.0,-0.10084919295435459,-0.15468241794029183
8595.0,11.0,7.5,9.288004664259512,0.20771884951152436,1.0,-0.10104267433267806,-0.15579135832033184
8596.0,11.0,8.0,9.706142594031137,0.30469531911952086,1.0,-0.09633617244873631,-0.14653384623434693
8597.0,12.0,7.5,9.359408268419921,0.06803487179650292,1.0,-0.10357578016237406,-0.15671323070505483
8598.0,10.0,7.0,8.799570168231604,0.34198142094824524,1.0,-0.10419143495011415,-0.1606448544042484
8599.0,11.0,7.0,8.797228915319081,0.06186795949848017,1.0,-0.10414129107911944,-0.1599822929554197
8600.0,11.0,7.5,9.269694020393493,0.20854965229514463,1.0,-0.10135258622764969,-0.15327445398839099
8601.0,11.0,7.5,9.269376027456248,0.19594048302378952,1.0,-0.10092942797828497,-0.1525697851628468
8602.0,11.0,8.0,9.697528134392472,0.37546627845073166,1.0,-0.09659463017276737,-0.14458523181293062
8603.0,11.0,7.5,9.44293340795358,0.21434579967765507,1.0,-0.10624132492599679,-0.160158841848829
8604.0,11.0,8.0,9.833259364448482,0.4577921213116201,1.0,-0.10076793358245845,-0.15023524975548985
8605.0,12.0,7.0,9.0891496940654,0.09202502707900351,1.0,-0.11373356501590141,-0.17013374357357808
8606.0,12.0,7.5,9.440841998879579,0.07384163978752786,1.0,-0.10618915431752987,-0.15964400824221736
8607.0,12.0,8.0,9.83356536447079,0.055217067569534824,1.0,-0.10077430607188242,-0.15031400728457772
8608.0,12.0,7.5,9.516954583914448,0.1828857242415012,1.0,-0.10907054545806291,-0.16153086842983871
8609.0,12.0,8.0,9.835675660251622,0.14552559880074528,1.0,-0.10086091093085002,-0.15032324241483513
8610.0,12.0,8.0,9.905811916899923,0.24105069244233412,1.0,-0.10310377419324673,-0.1526681396675202
8611.0,12.0,8.5,10.27057959176473,0.19046609326168087,1.0,-0.09670580224044578,-0.14304501102308156
8612.0,11.0,7.5,9.264542466778025,0.19578680383757432,1.0,-0.10119068491130591,-0.1525273410426133
8613.0,11.0,7.5,9.186392594792965,0.11901032913177012,1.0,-0.09900527196011197,-0.14989876587871662
8614.0,11.0,8.0,9.578490078188409,0.22993744429888596,1.0,-0.09301123534769887,-0.1396751049759424
8615.0,12.0,8.0,9.634294505112646,0.047039867970094726,1.0,-0.09484032925241359,-0.14208277032268987
8616.0,11.0,7.5,9.257449115922984,0.11508912939970892,1.0,-0.10093281439267364,-0.15195371203031427
8617.0,12.0,8.0,9.68843793861352,0.046241628744820754,1.0,-0.09668370941456565,-0.14377041807898686
8618.0,11.0,8.0,9.683665285239186,0.29025703444216394,1.0,-0.09650304262370249,-0.14347006845394472
8619.0,12.0,8.5,10.094551652162343,0.07955739298023727,1.0,-0.09155965876321173,-0.13479859787014484
8620.0,11.0,7.5,9.327401564960693,0.2812862574552073,1.0,-0.10330995107827076,-0.15354589988177228
8621.0,12.0,8.0,9.69202578462505,0.04922124114654783,1.0,-0.09679096677436129,-0.1442899856547224
8622.0,12.0,8.0,9.697299662373405,0.0905366573163989,1.0,-0.09697909906042917,-0.14475447465952432
8623.0,12.0,8.0,9.747200138945773,0.09252781583183192,1.0,-0.09865337665908387,-0.14564470231279303
8624.0,12.0,8.5,10.146831506104888,0.14759578064775433,1.0,-0.09328903986083345,-0.13707543175685374
8625.0,12.0,8.5,10.191658625540189,0.14310393215908246,1.0,-0.09462525981480015,-0.13768926349691918
8626.0,12.0,9.0,10.576631076877513,0.22824358748681672,1.0,-0.08894318395721433,-0.1286635491046456
8627.0,11.0,7.5,9.425521139070769,0.27208531240873257,1.0,-0.10613614177939684,-0.15859824582154958
8628.0,11.0,7.5,9.439783984646267,0.2668268387986604,1.0,-0.10659376611680678,-0.16054339866337236
8629.0,12.0,8.0,9.832204041007435,0.09104402210861387,1.0,-0.10113409599153933,-0.15059795025370112
8630.0,11.0,7.5,9.282154825810078,0.2512168830209187,1.0,-0.10195704614662934,-0.15574010551979697
8631.0,11.0,7.5,9.36692267639439,0.27581818132597036,1.0,-0.10421711154570243,-0.15909794800995744
8632.0,12.0,8.0,9.773225130588575,0.09372988808024797,1.0,-0.09919405903593596,-0.1492572318763856
8633.0,11.0,7.5,9.132276477350635,0.12666625021443,1.0,-0.09712193439183125,-0.14863832720374365
8634.0,11.0,7.5,9.261204983238722,0.20627788243248235,1.0,-0.10148349018693932,-0.15294480538286842
8635.0,11.0,7.5,9.200203537897025,0.1328033428468364,1.0,-0.0989581963111596,-0.15114890553904406
8636.0,12.0,8.0,9.640090208434195,0.0504421529856085,1.0,-0.0950240518719054,-0.14283768779316275
8637.0,12.0,7.5,9.349554236619548,0.06817318075389954,1.0,-0.10420417442066449,-0.1574655519190642
8638.0,12.0,8.0,9.70427895264437,0.05511350250074001,1.0,-0.09698943314571967,-0.14611415645915396
8639.0,12.0,7.5,9.360975230582355,0.13854299775817777,1.0,-0.1045959984742436,-0.15895744199389375
8640.0,12.0,8.0,9.711600918842471,0.10648885998883045,1.0,-0.0972209808890146,-0.14714193599045655
8641.0,12.0,8.0,9.825210709953073,0.052242471545690033,1.0,-0.1008924826444355,-0.14995041808061788
8642.0,12.0,8.0,9.834374111229309,0.10614921662448151,1.0,-0.10118339004635447,-0.15116482373762616
8643.0,12.0,8.5,10.213198703560169,0.1574908721724989,1.0,-0.09519444722267792,-0.1412299445622565
8644.0,12.0,8.5,10.098511122265338,0.08226137157355996,1.0,-0.09147209840441028,-0.13489575716281935
8645.0,12.0,8.5,10.157092575802478,0.11408162537300384,1.0,-0.0932375668847895,-0.1380998700154048
8646.0,12.0,8.5,10.26530558372767,0.14551377874876698,1.0,-0.09667276753999159,-0.14224385087026106
8647.0,12.0,8.5,10.318714648844452,0.2660657329212798,1.0,-0.09843320933608986,-0.14381517525422144
8648.0,12.0,9.0,10.676253747646442,0.33183393731536454,1.0,-0.09189003826325978,-0.13391868065845697
8649.0,12.0,8.5,10.270433562942959,0.2512560471654935,1.0,-0.09684589972393985,-0.1426981420045903
8650.0,12.0,8.5,10.22113900468592,0.21064004646059234,1.0,-0.09525143610207215,-0.14140003454183991
8651.0,12.0,8.5,10.101884368148287,0.10336400291721035,1.0,-0.0915987712739768,-0.1351067671579553
8652.0,12.0,8.5,10.211438191037146,0.15254778881705192,1.0,-0.09492149564735076,-0.14051954252899174
8653.0,13.0,8.5,10.166588256854013,0.05713760471158611,1.0,-0.09354404605252803,-0.139131002426394
8654.0,13.0,8.5,10.26540563973014,0.05963643349708923,1.0,-0.09667568360210221,-0.14225737713644862
8655.0,13.0,8.5,10.323670081828386,0.05838794195623517,1.0,-0.09861245175051017,-0.1441018473087313
8656.0,13.0,9.0,10.679620224482449,0.043556563176323365,1.0,-0.09201008255585608,-0.13413569799688735
8657.0,12.0,8.0,9.96414198549072,0.23910151092118725,1.0,-0.10503537678782905,-0.1529318394905736
8658.0,12.0,8.5,10.320102190387205,0.3247444906651944,1.0,-0.09844046729107887,-0.14367739626723727
8659.0,12.0,8.5,10.147901588124341,0.14146575840357795,1.0,-0.09311784345578367,-0.1367173005801968
8660.0,13.0,8.5,10.27155717548711,0.10745710834116481,1.0,-0.09690230164274319,-0.14260224207470545
8661.0,13.0,8.5,10.380140454688146,0.10802885945414575,1.0,-0.10040794465172215,-0.14540874472367327
8662.0,13.0,9.0,10.725755534715487,0.08655073124375384,1.0,-0.09347021752170358,-0.13575663323162993
8663.0,13.0,9.0,10.819523903860127,0.1724892672520654,1.0,-0.09658122425310434,-0.13817230907151143
8664.0,13.0,9.5,11.157091707078393,0.1354402841487367,1.0,-0.08950192064231753,-0.12815220297373464
8665.0,11.0,8.0,9.746536198197425,0.324913556884772,1.0,-0.09829939815272044,-0.14541441645542813
8666.0,12.0,8.0,9.747389152177387,0.08565827095424655,1.0,-0.09871649873638398,-0.14579849036898895
8667.0,12.0,8.5,10.147531077789308,0.15177974860990565,1.0,-0.09316193593498769,-0.136638970744021
8668.0,12.0,8.5,10.19450756975813,0.1467157748757297,1.0,-0.09470388264839132,-0.1380892774315319
8669.0,13.0,8.5,10.19796462177804,0.052240310598257005,1.0,-0.09484028435926574,-0.13821582900051183
8670.0,13.0,9.0,10.619025569877873,0.044500674176685115,1.0,-0.09035049050650147,-0.13031105557491346
8671.0,13.0,9.0,10.61862283381304,0.04301746524333782,1.0,-0.09016616462207913,-0.12982225193013247
8672.0,13.0,9.5,11.029925533796053,0.03590459817179514,1.0,-0.0855845856015136,-0.12156516504242838
8673.0,14.0,9.0,10.773584956421118,0.06029649989586015,1.0,-0.09486740370967775,-0.13645083536139174
8674.0,14.0,9.0,10.827189174208621,0.06016746234389493,1.0,-0.09657624137821334,-0.13836488241442518
8675.0,14.0,9.5,11.198438973604958,0.050803139196979645,1.0,-0.09064303631154844,-0.12930581718873754
8676.0,14.0,10.0,11.610949354127285,0.041915605566695116,1.0,-0.08623926909717237,-0.12144547100528767
8677.0,12.0,6.5,8.594780382311262,0.12328414723474233,1.0,-0.11704248067064342,-0.1799915480253042
8678.0,11.0,6.5,8.359421869970543,0.07725710891211826,1.0,-0.10902685445686941,-0.17096311315043625
8679.0,11.0,6.5,8.488457703374598,0.08061010597997988,1.0,-0.11224937862973641,-0.17615455338351038
8680.0,11.0,6.5,8.593819580337351,0.16214099318883973,1.0,-0.11621887990332626,-0.17873161294627307
8681.0,12.0,7.0,8.99923362520234,0.09312695209742308,1.0,-0.1108733575319912,-0.1692229977271903
8682.0,11.0,6.5,8.277857036488827,0.07953742648429644,1.0,-0.1063475250607725,-0.17005695505719312
8683.0,12.0,7.0,8.92297867779579,0.09659415023277845,1.0,-0.10856026034891358,-0.16899667425998838
8684.0,10.0,6.5,8.368905256269613,0.28484548285872635,1.0,-0.10935872380131381,-0.1722808478210689
8685.0,11.0,7.0,8.73640171348359,0.05654475188883283,1.0,-0.10199017826744952,-0.16044184309535373
8686.0,11.0,7.0,8.92158462308961,0.06131377241188685,1.0,-0.10782489679978385,-0.16823479435233044
8687.0,11.0,7.0,8.9359668825261,0.14000687692968414,1.0,-0.10833814744195028,-0.16984014041585774
8688.0,11.0,7.0,9.008034614786492,0.23226320240075507,1.0,-0.11117673650470013,-0.17029927371630593
8689.0,12.0,7.5,9.375030098116389,0.07196603068757357,1.0,-0.10438784847995297,-0.1602434369276175
8690.0,11.0,6.5,8.356449913320544,0.08416029155569008,1.0,-0.10963981152679665,-0.17161174373540847
8691.0,11.0,6.5,8.463785929924944,0.08700846204588722,1.0,-0.11215916316213753,-0.17392067981413128
8692.0,11.0,6.5,8.37206313507354,0.08276807115864239,1.0,-0.10855738180153415,-0.17144105851075817
8693.0,12.0,7.0,8.896925986404309,0.09525265091512383,1.0,-0.10766380154780196,-0.16531788595283842
8694.0,10.0,6.5,8.34945132396415,0.19006264967372638,1.0,-0.10869084800841217,-0.1694985269190594
8695.0,10.0,6.5,8.368905256269615,0.19099625607860543,1.0,-0.10935872320809205,-0.17228084985842154
8696.0,10.0,6.5,8.358657384747053,0.19673522043222164,1.0,-0.10900525099672999,-0.17076692360634138
8697.0,11.0,7.0,8.802504961337412,0.05925754703200854,1.0,-0.10476031973652815,-0.16185989628847774
8698.0,10.0,6.5,8.476139392545086,0.22399143164301302,1.0,-0.11184646151244289,-0.1744577912709808
8699.0,11.0,7.0,8.89551115580526,0.06091095864109236,1.0,-0.10697193842965484,-0.16453738249291608
8700.0,11.0,7.0,8.912251473778365,0.06958387920022804,1.0,-0.10751508560671826,-0.16685822225196384
8701.0,11.0,7.0,8.900669954352058,0.12329191369219174,1.0,-0.10715864946976324,-0.1649059669134728
8702.0,12.0,7.5,9.356458825517771,0.07159154939864153,1.0,-0.10377440799348954,-0.15770122113617502
8703.0,10.0,6.5,8.356449913320544,0.27402363212589415,1.0,-0.1096398258516756,-0.17161175914878452
8704.0,10.0,6.5,8.277857036488838,0.23710564605604648,1.0,-0.10634751966088846,-0.17005695447574934
8705.0,10.0,6.5,8.272377272231974,0.14313472040776054,1.0,-0.10612625760895245,-0.16971022149553558
8706.0,11.0,7.0,8.730552422748202,0.06101484965805704,1.0,-0.10238871474415398,-0.16035296847073954
8707.0,10.0,6.5,8.475125517580231,0.31063047941747984,1.0,-0.1125414812895891,-0.17543350002240501
8708.0,11.0,7.0,8.899496636736421,0.06592135764533044,1.0,-0.10773402234003869,-0.16597699151966536
8709.0,11.0,7.0,8.831642152730938,0.07151921707017553,1.0,-0.10495195869249213,-0.1653466652162834
8710.0,11.0,7.0,8.82376036983832,0.0634665319600182,1.0,-0.10468828111473676,-0.16415770685096928
8711.0,12.0,7.5,9.29110470817951,0.07364378105607088,1.0,-0.101701430882305,-0.15666610379836773
8712.0,11.0,6.5,8.457924166396237,0.12867556922413312,1.0,-0.11293561860488274,-0.17395817824489462
8713.0,11.0,6.5,8.355146532927455,0.07334313826208579,1.0,-0.10891143030950995,-0.16981658684994408
8714.0,11.0,7.0,8.80035002914507,0.09958701966196325,1.0,-0.10470618733483203,-0.16126716226113982
8715.0,11.0,7.0,8.812723142748627,0.1529044397542418,1.0,-0.10513947706490576,-0.16280655997039103
8716.0,11.0,7.0,8.807351942376213,0.1066753178258161,1.0,-0.10494196887719114,-0.1622725209649911
8717.0,11.0,7.5,9.209691781291198,0.16195687675767548,1.0,-0.09918957702022138,-0.1524133810172173
8718.0,11.0,6.5,8.580188962854518,0.13460073604513972,1.0,-0.11576655020971344,-0.177007046089722
8719.0,11.0,7.0,8.989278778790686,0.1889200394043456,1.0,-0.11054307089852587,-0.16786555783226745
8720.0,11.0,7.0,8.900669954352054,0.10407330748654964,1.0,-0.10715872629901405,-0.16490611484883666
